subID,N,sigma,H_true,H_subj,H_subj_EST,noise_in_DV,lapse_rate,pct
sim050160052007,50,160,0.05,0.2,0.000306051653098181,0.0040087187432702,0.204081629521768,76
sim050160052507,50,160,0.05,0.25,0.212336804855356,0.00321848764991759,1.32653054602757e-07,74
sim050160053007,50,160,0.05,0.3,0.244650325853381,0.00243727318060249,1.26122442409961e-07,84
sim050160053507,50,160,0.05,0.35,0.313615985715208,0.00959400172758245,1.09287666880191e-07,56
sim050160054007,50,160,0.05,0.4,0.370090706597991,0.0114158764683185,1.09603811722695e-07,76
sim050160054507,50,160,0.05,0.45,0.485434771337398,0.00173500915681777,1.09628652522393e-07,66
sim050160055007,50,160,0.05,0.5,0.499979967621694,2.70725682253945e-06,0.280738714077235,50
sim050160055507,50,160,0.05,0.55,0.562908259174769,0.000243244459781214,1.06530611430218e-07,40
sim050160056007,50,160,0.05,0.6,0.604984112378292,6.79383454068756e-05,0.0204081623994292,42
sim050160056507,50,160,0.05,0.65,0.97569136637254,0.00674653417476251,0.265306107891308,34
sim050160057007,50,160,0.05,0.7,0.708213399453893,0.000325285331368466,0.0204081609712444,38
sim050160057507,50,160,0.05,0.75,0.76092582833511,0.000453687840950812,1.32653054538234e-07,24
sim050160058007,50,160,0.05,0.8,0.822772459852151,0.00710560454657894,0.042239111979185,46
sim050160058507,50,160,0.05,0.85,0.870947053920928,0.0329990512086696,1.08790285605245e-07,48
sim050160059007,50,160,0.05,0.9,0.983590060125618,0.130881130120911,0.0279257657019112,44
sim050160059507,50,160,0.05,0.95,0.963542923305936,0.139132425366265,1.46177189204615e-07,48
sim050160950507,50,160,0.95,0.05,0.0538195990345543,0.133448433682839,0.0224909960017474,46
sim050160951007,50,160,0.95,0.1,0.0655206451490365,0.069443526681736,1.16126348236144e-07,44
sim050160951507,50,160,0.95,0.15,0.157261631741848,0.000594918022070554,0.0204081624295274,50
sim050160952007,50,160,0.95,0.2,0.125685641472875,0.0996022404469199,1.50642765355797e-07,50
sim050160952507,50,160,0.95,0.25,0.287653655384176,0.000270748744108066,0.0408163270200949,38
sim050160953007,50,160,0.95,0.3,0.267241999031575,0.0020848832225209,2.63265209763106e-07,40
sim050160953507,50,160,0.95,0.35,0.304988012173308,0.00219013536829412,1.06530612076236e-07,44
sim050160954007,50,160,0.95,0.4,0.383231979651884,0.000372735701677023,0.0204081612786527,36
sim050160954507,50,160,0.95,0.45,0.430814213002949,0.000171217381258338,0.0204081621893718,32
sim050160955007,50,160,0.95,0.5,0.332151628091561,1.12699181236601,2.2536208763344e-05,50
sim050160955507,50,160,0.95,0.55,0.864430194526207,0.00128368028799933,0.142857139254375,68
sim050160956007,50,160,0.95,0.6,0.636611345577848,0.00518422276159585,1.00433945491836e-07,68
sim050160956507,50,160,0.95,0.65,0.621106812420775,0.000485473639915632,1.08163264263076e-07,72
sim050160957007,50,160,0.95,0.7,0.680627552448272,0.00135704190829618,1.01632652883735e-07,78
sim050160957507,50,160,0.95,0.75,0.800213580912597,0.00325976956790024,0.0408163238306127,74
sim050160958007,50,160,0.95,0.8,0.892666217739315,0.0580329120016304,1.0043056132507e-07,82
sim050160958507,50,160,0.95,0.85,0.922708839779817,0.000845108028837284,0.020408161163963,80
sim050160959007,50,160,0.95,0.9,0.941994114984933,0.000551697123875464,1.06530611429736e-07,94
sim050160959507,50,160,0.95,0.95,0.979548707192951,0.0261822820698698,1.06530612415707e-07,90
sim100030050507,100,30,0.05,0.05,0.0216636839978574,0.145099222560429,1.04040403550159e-07,94
sim100030051007,100,30,0.05,0.1,0.0130996326116826,0.0927285756901073,1.040404032317e-07,94
sim100030051507,100,30,0.05,0.15,0.0146109843116383,0.13235720222525,1.04040403518485e-07,97
sim100030052007,100,30,0.05,0.2,0.0117874986892522,0.121216955813891,1.040404026996e-07,90
sim100030052507,100,30,0.05,0.25,0.0151836772144235,0.213646645702976,1.00808080603974e-07,98
sim100030053007,100,30,0.05,0.3,0.0122703751171483,0.193020067302769,1.04040403293362e-07,91
sim100030053507,100,30,0.05,0.35,0.00908912933896666,0.24183718032456,1.04040403568159e-07,93
sim100030054007,100,30,0.05,0.4,0.0179546908737564,0.186368863683031,1.00808080661376e-07,97
sim100030054507,100,30,0.05,0.45,0.0149989154818519,0.213898476914918,1.00808080604892e-07,99
sim100030055007,100,30,0.05,0.5,2.76750559681749e-06,7.68437218493687e-05,0.267997403149533,71
sim100030055507,100,30,0.05,0.55,0.695086187326472,0.0178345054647737,0.0101010052094853,12
sim100030056007,100,30,0.05,0.6,0.662973927558373,0.0152221709275088,0.0101010053245237,9
sim100030056507,100,30,0.05,0.65,0.719628192711135,0.0312862409365003,0.0101010052026971,7
sim100030057007,100,30,0.05,0.7,0.887961588977802,0.041567687813999,0.0101010058352938,7
sim100030057507,100,30,0.05,0.75,0.969212540563222,0.0401943603880837,1.00808080722049e-07,10
sim100030058007,100,30,0.05,0.8,0.937395548959796,0.01039512591215,0.0101010052219669,7
sim100030058507,100,30,0.05,0.85,0.97260820268554,0.0250885321745334,0.0101010052809324,13
sim100030059007,100,30,0.05,0.9,0.982889361864764,0.0273852285062027,0.0101010051562563,6
sim100030059507,100,30,0.05,0.95,0.997113694983341,0.0142164996008052,0.0101010058550911,16
sim100030950507,100,30,0.95,0.05,0.00286811717913628,0.0238886237767876,0.0101010817946836,16
sim100030951007,100,30,0.95,0.1,0.0334313659497636,0.00941040687443512,0.010101007976148,14
sim100030951507,100,30,0.95,0.15,0.0207487012057781,0.0229092560041424,0.0101010053167223,11
sim100030952007,100,30,0.95,0.2,0.0454492137995302,0.0321360814259742,0.0101010052361053,9
sim100030952507,100,30,0.95,0.25,0.228873129149833,0.0261936172281813,0.0101010084081864,4
sim100030953007,100,30,0.95,0.3,0.31233141539801,0.0209283936997427,0.0101010051258759,6
sim100030953507,100,30,0.95,0.35,0.296837517311717,0.0242808332088688,0.0101010051901161,5
sim100030954007,100,30,0.95,0.4,0.22514737191952,0.0380173459938459,0.0101010051417984,12
sim100030954507,100,30,0.95,0.45,0.412559793174581,0.00361442598190676,0.0101010053293992,4
sim100030955007,100,30,0.95,0.5,0.725312553714856,0.0343205247948027,0.434343420279128,52
sim100030955507,100,30,0.95,0.55,0.941258655250515,0.0199686136623706,1.04040405938464e-07,93
sim100030956007,100,30,0.95,0.6,0.993829368981186,0.935811325018652,1.04793567881572e-07,96
sim100030956507,100,30,0.95,0.65,0.983221094364229,0.197996035334799,1.00808080677156e-07,96
sim100030957007,100,30,0.95,0.7,0.945252900516823,0.0315436578537364,1.04040404723585e-07,90
sim100030957507,100,30,0.95,0.75,0.985298746156304,0.140398438411059,1.04040403536874e-07,92
sim100030958007,100,30,0.95,0.8,0.964056966278342,0.039477952791117,1.00161616785436e-07,93
sim100030958507,100,30,0.95,0.85,0.983554103856858,0.203040039923637,1.0080808073758e-07,93
sim100030959007,100,30,0.95,0.9,0.984559813606207,0.212974843257166,1.00808080604964e-07,94
sim100030959507,100,30,0.95,0.95,0.996844795682498,0.0729141319557056,1.0404040369919e-07,93
sim100110050507,100,110,0.05,0.05,0.0175308883412339,0.00807362398978942,1.00161615281243e-07,88
sim100110051007,100,110,0.05,0.1,0.0442849455655898,0.0115436700880203,1.00161615997432e-07,78
sim100110051507,100,110,0.05,0.15,0.0916818628237163,0.00451496694490025,1.20634496224681e-07,86
sim100110052007,100,110,0.05,0.2,0.148212195654128,0.0867820209729114,1.22918756712607e-07,77
sim100110052507,100,110,0.05,0.25,0.17673589526045,0.0544076143330636,0.0110414208012151,91
sim100110053007,100,110,0.05,0.3,0.246860846597676,0.0357950998421858,1.22630648557666e-07,80
sim100110053507,100,110,0.05,0.35,0.304848862114169,0.0232627357515145,1.21702500871921e-07,81
sim100110054007,100,110,0.05,0.4,0.391111755736099,0.000124342506563226,0.0101010184350316,80
sim100110054507,100,110,0.05,0.45,0.00504370530959609,0.0875180134281243,0.266436825233087,68
sim100110055007,100,110,0.05,0.5,3.32394595728726e-12,0.0896680730220358,0.262508598032754,65
sim100110055507,100,110,0.05,0.55,0.56641169846954,0.000607247206283611,0.0101010058755595,31
sim100110056007,100,110,0.05,0.6,0.606143307017327,0.00707309341761387,0.0109610095607627,30
sim100110056507,100,110,0.05,0.65,0.663277493690808,0.000535764734494259,1.16161609570414e-07,27
sim100110057007,100,110,0.05,0.7,0.709330195691649,0.000549622285176297,1.03232323110023e-07,39
sim100110057507,100,110,0.05,0.75,0.792401514777333,0.000562456787289645,1.00808080722587e-07,37
sim100110058007,100,110,0.05,0.8,0.841497132357043,0.0303432832446462,1.04273618327579e-07,33
sim100110058507,100,110,0.05,0.85,0.889523983815486,0.084970312292444,0.0128635444466388,35
sim100110059007,100,110,0.05,0.9,0.941728066162429,0.000602843162055538,0.0202020157998453,41
sim100110059507,100,110,0.05,0.95,0.978521137965146,0.145874186039502,1.00234778050641e-07,47
sim100110950507,100,110,0.95,0.05,0.027950403821223,0.00368778618104372,0.0202020897078598,44
sim100110951007,100,110,0.95,0.1,0.0846415823918659,0.00122449210260821,0.020202015283817,38
sim100110951507,100,110,0.95,0.15,0.112073659395926,0.0371644501799923,1.04246123701863e-07,36
sim100110952007,100,110,0.95,0.2,0.156114932679885,0.0279733496345159,1.0427141847368e-07,41
sim100110952507,100,110,0.95,0.25,0.19612708589364,0.000514845516144779,0.0101010048260955,30
sim100110953007,100,110,0.95,0.3,0.254385542926166,0.00895586792377367,0.0217339571977107,29
sim100110953507,100,110,0.95,0.35,0.295503709762422,0.000703883463226142,0.0101010153552208,30
sim100110954007,100,110,0.95,0.4,0.34697489041053,0.000895815830001396,0.0101010051961668,27
sim100110954507,100,110,0.95,0.45,0.451954511066036,0.000118602859914472,1.64646445548096e-07,27
sim100110955007,100,110,0.95,0.5,0.49990451939727,0.000388011063749364,0.0126209317255989,43
sim100110955507,100,110,0.95,0.55,0.569044536180472,3.55427116039162e-05,1.16161613712971e-07,70
sim100110956007,100,110,0.95,0.6,0.602556221448883,0.000505594511204149,1.032323221384e-07,69
sim100110956507,100,110,0.95,0.65,0.668737442961542,0.00115712873364592,1.16161614115478e-07,81
sim100110957007,100,110,0.95,0.7,0.743627063534849,0.00211970297147705,1.64646461994635e-07,64
sim100110957507,100,110,0.95,0.75,0.789190387486031,0.0022209003338194,1.1292929097854e-07,85
sim100110958007,100,110,0.95,0.8,0.870621505627567,0.0781534038248989,1.22854222811009e-07,76
sim100110958507,100,110,0.95,0.85,0.926760890053566,0.00320419761827324,1.80808053319173e-07,91
sim100110959007,100,110,0.95,0.9,0.96184583790284,0.0819815299378874,1.00207419810303e-07,81
sim100110959507,100,110,0.95,0.95,0.983859638731846,0.321627167002983,1.12681120889271e-07,85
sim100160050507,100,160,0.05,0.05,0.019097866116371,0.13810934289989,1.23984009982052e-07,76
sim100160051007,100,160,0.05,0.1,0.060063051898373,0.00121045406262797,1.04040403557109e-07,72
sim100160051507,100,160,0.05,0.15,0.111517560134958,0.121432753696454,1.05279321948904e-07,85
sim100160052007,100,160,0.05,0.2,0.000305678732339672,0.00444573084035216,0.212121208546567,75
sim100160052507,100,160,0.05,0.25,0.186978751542047,0.00119613501222041,1.03232322705361e-07,80
sim100160053007,100,160,0.05,0.3,0.256790712401382,0.000507288585890313,1.03232322850685e-07,81
sim100160053507,100,160,0.05,0.35,0.333943125503029,0.00555309637944406,1.22052451216159e-07,61
sim100160054007,100,160,0.05,0.4,0.377544272811967,0.00685783457605385,1.04641690477985e-07,69
sim100160054507,100,160,0.05,0.45,0.471035922913771,0.00278690113560327,1.04498589462163e-07,70
sim100160055007,100,160,0.05,0.5,0.499985162236371,4.87822663748305e-06,0.267469846925929,56
sim100160055507,100,160,0.05,0.55,0.549973594935645,0.000206818859436422,1.03232322850582e-07,38
sim100160056007,100,160,0.05,0.6,0.60951352827983,3.87096092589771e-05,0.0101010186284254,41
sim100160056507,100,160,0.05,0.65,0.992490984972403,0.000599234697011655,0.27272727083757,33
sim100160057007,100,160,0.05,0.7,0.708206235449672,0.000321002721615936,0.0101010052333071,40
sim100160057507,100,160,0.05,0.75,0.778746237405451,0.00346997872407942,1.04131439941949e-07,34
sim100160058007,100,160,0.05,0.8,0.824684510784486,0.0136367502766471,0.0249128415714492,45
sim100160058507,100,160,0.05,0.85,0.870800341598271,0.0226372614458925,1.00851882923983e-07,46
sim100160059007,100,160,0.05,0.9,0.911653158564121,0.000686591118195702,0.0404040366967434,43
sim100160059507,100,160,0.05,0.95,0.970271689945068,0.102870892586794,1.00227684411593e-07,47
sim100160950507,100,160,0.95,0.05,0.0271732027072293,0.00702281000225023,0.0202020157205402,44
sim100160951007,100,160,0.95,0.1,0.0663660982792555,0.0563909892459315,1.01354166965197e-07,44
sim100160951507,100,160,0.95,0.15,0.131336974667682,0.0446353903728864,0.0115316806393052,44
sim100160952007,100,160,0.95,0.2,0.12851844750072,0.0725705118285256,1.05063302584603e-07,49
sim100160952507,100,160,0.95,0.25,0.235401334307922,0.00451524249100983,0.0208089088275935,35
sim100160953007,100,160,0.95,0.3,0.273529650539435,0.000440434273540453,1.16161613814169e-07,41
sim100160953507,100,160,0.95,0.35,0.327532337118121,6.63213802534549e-05,5.36045090986743e-06,37
sim100160954007,100,160,0.95,0.4,0.0841252487128471,0.000217611589969567,0.161616157234173,36
sim100160954507,100,160,0.95,0.45,0.44426755100296,5.81959298955173e-05,0.0101010062420985,37
sim100160955007,100,160,0.95,0.5,0.195447611740798,0.123262574898787,0.451212050494684,51
sim100160955507,100,160,0.95,0.55,0.543244714278904,3.29398923838992e-05,5.04039882479151e-07,63
sim100160956007,100,160,0.95,0.6,0.618250526866564,0.00319358161275855,1.04469797162972e-07,69
sim100160956507,100,160,0.95,0.65,0.999027268256368,0.331190403398799,0.251657896810625,69
sim100160957007,100,160,0.95,0.7,0.689666856566045,0.000171124693082194,1.16161613651478e-07,77
sim100160957507,100,160,0.95,0.75,0.797509806315908,0.00301210604769448,0.0202020158667499,77
sim100160958007,100,160,0.95,0.8,0.872609676733972,0.0415643050749859,1.04267895868607e-07,75
sim100160958507,100,160,0.95,0.85,0.84235981578166,0.000602424714788676,0.0101010052761411,68
sim100160959007,100,160,0.95,0.9,0.941992752292432,0.000604689278273101,1.129292909651e-07,93
sim100160959507,100,160,0.95,0.95,0.981878440418259,0.02519461437958,1.04040403552271e-07,91
sim150030050507,150,30,0.05,0.05,0.0188448162201988,0.142223450268345,1.02684563439374e-07,93.3333333333333
sim150030051007,150,30,0.05,0.1,0.00516997058684357,0.154293528206445,1.02684563476611e-07,95.3333333333333
sim150030051507,150,30,0.05,0.15,0.007167430055832,0.174415569012063,1.00536912695736e-07,96
sim150030052007,150,30,0.05,0.2,0.0227590945697774,0.0110153595169828,1.00134229876701e-07,90
sim150030052507,150,30,0.05,0.25,0.0216295609358542,0.0326680578926909,1.02684563439172e-07,96.6666666666667
sim150030053007,150,30,0.05,0.3,0.0310842454780218,0.149458815280975,1.13422816725442e-07,92.6666666666667
sim150030053507,150,30,0.05,0.35,0.014118849014301,0.0429344645491567,1.13422803889112e-07,93.3333333333333
sim150030054007,150,30,0.05,0.4,0.013828006944873,0.0946603179110002,1.13488071318606e-07,96
sim150030054507,150,30,0.05,0.45,0.350825929872651,0.00278621691089004,1.02684563427593e-07,96.6666666666667
sim150030055007,150,30,0.05,0.5,2.72044235979647e-06,0.00105077444697526,0.342281807990273,62
sim150030055507,150,30,0.05,0.55,0.695074660972554,0.0176780874987505,0.00671140297893626,8
sim150030056007,150,30,0.05,0.6,0.692490288426914,0.0124950802998253,0.00671140377375788,7.33333333333333
sim150030056507,150,30,0.05,0.65,0.692910660017279,0.0213207488920903,0.0067114102936612,7.33333333333333
sim150030057007,150,30,0.05,0.7,0.888381416134195,0.0411108304866434,0.00671140347982703,7.33333333333333
sim150030057507,150,30,0.05,0.75,0.94649296421907,0.0299146995481123,1.02684563429732e-07,10
sim150030058007,150,30,0.05,0.8,0.920481065422587,0.000820120703630589,0.00671145480378563,7.33333333333333
sim150030058507,150,30,0.05,0.85,0.972742389185731,0.0271386039931642,0.00671141065892479,10
sim150030059007,150,30,0.05,0.9,0.983966092791298,0.0227061458966671,0.00671140361590197,8.66666666666667
sim150030059507,150,30,0.05,0.95,0.997113845946829,0.0140377856280215,0.00671140372332511,14.6666666666667
sim150030950507,150,30,0.95,0.05,0.00286463528605379,0.0192502895818811,0.00671140370228163,15.3333333333333
sim150030951007,150,30,0.95,0.1,0.0334307890750861,0.0095272950630206,0.00671140421974193,12.6666666666667
sim150030951507,150,30,0.95,0.15,0.0289563903883404,0.00498928708117032,0.00671140362895438,10
sim150030952007,150,30,0.95,0.2,0.0456289964326891,0.0321263690405487,0.00671140350055623,9.33333333333333
sim150030952507,150,30,0.95,0.25,0.229053879498405,0.0261949639174032,0.00671140362148537,3.33333333333333
sim150030953007,150,30,0.95,0.3,0.202956393498479,0.0156868581702508,0.00671140412635511,7.33333333333333
sim150030953507,150,30,0.95,0.35,0.296880903751883,0.0332267013116792,0.00671161531216017,4.66666666666667
sim150030954007,150,30,0.95,0.4,0.286550780620008,0.0219933815934424,0.00671140354035495,10
sim150030954507,150,30,0.95,0.45,0.412391438901838,0.00361298295962294,0.00671140358120162,6
sim150030955007,150,30,0.95,0.5,0.776112596796475,0.0337200652405215,0.416107371822117,55.3333333333333
sim150030955507,150,30,0.95,0.55,0.943895051389554,0.0175306112668902,1.02684564201297e-07,94
sim150030956007,150,30,0.95,0.6,0.994178646164952,0.879969524739022,1.03063576803387e-07,96.6666666666667
sim150030956507,150,30,0.95,0.65,0.981377139633857,0.0262347439297917,1.02684564103817e-07,92.6666666666667
sim150030957007,150,30,0.95,0.7,0.945446555603248,0.0322758534612037,1.02684564261182e-07,89.3333333333333
sim150030957507,150,30,0.95,0.75,0.984987666586375,0.12404010353738,1.02684563441421e-07,92.6666666666667
sim150030958007,150,30,0.95,0.8,0.97211858497146,0.0252532628505681,1.02147650848893e-07,94
sim150030958507,150,30,0.95,0.85,0.974543828717243,0.0359105344050332,1.13440888335659e-07,94
sim150030959007,150,30,0.95,0.9,0.988982302585853,0.0717679621977582,1.10738259559782e-07,92.6666666666667
sim150030959507,150,30,0.95,0.95,0.996412286791933,0.0674998713318003,1.02684563588411e-07,95.3333333333333
sim150110050507,150,110,0.05,0.05,0.017231653058351,0.00676371421684553,1.02684562748237e-07,91.3333333333333
sim150110051007,150,110,0.05,0.1,0.0526959812477729,0.00405518359602051,1.10738253772528e-07,80.6666666666667
sim150110051507,150,110,0.05,0.15,0.0818352705929086,0.0034818575931499,1.02147650197178e-07,81.3333333333333
sim150110052007,150,110,0.05,0.2,0.148362297065701,0.0706781498574559,1.03008728920524e-07,81.3333333333333
sim150110052507,150,110,0.05,0.25,0.185038669855997,0.0444542638835919,0.00717532178359586,86
sim150110053007,150,110,0.05,0.3,0.254881239859223,0.0363211273375564,1.15212229780718e-07,79.3333333333333
sim150110053507,150,110,0.05,0.35,0.30719004193671,0.0167375072732876,1.02857955125213e-07,77.3333333333333
sim150110054007,150,110,0.05,0.4,0.391120327900835,0.000111415013552069,0.00671140527775689,75.3333333333333
sim150110054507,150,110,0.05,0.45,0.444987136173995,0.000109633100130912,1.00536912695087e-07,71.3333333333333
sim150110055007,150,110,0.05,0.5,0.462352304650726,0.107394426392807,4.56145896489924e-07,62
sim150110055507,150,110,0.05,0.55,0.566461715138242,0.000655285966180164,0.00671141040119632,26.6666666666667
sim150110056007,150,110,0.05,0.6,0.646136720613193,0.000384665283128917,0.0134228154756489,34
sim150110056507,150,110,0.05,0.65,0.6594942568383,0.000591806799346481,1.53691260502994e-07,30
sim150110057007,150,110,0.05,0.7,0.710268392268226,0.000528215393893059,1.02147650762079e-07,40
sim150110057507,150,110,0.05,0.75,0.786200615470604,0.0142717551776347,1.13879542065208e-07,37.3333333333333
sim150110058007,150,110,0.05,0.8,0.85299111514143,0.0346174052466454,1.02835114044829e-07,34.6666666666667
sim150110058507,150,110,0.05,0.85,0.891094220647496,0.0699963460488633,0.00821218205471086,38
sim150110059007,150,110,0.05,0.9,0.941729872995524,0.000595550741094067,0.0335570424743583,42
sim150110059507,150,110,0.05,0.95,0.977502340141747,0.125568096053849,1.00152584439392e-07,46.6666666666667
sim150110950507,150,110,0.95,0.05,0.0271965528647162,0.0728798965759694,0.0139310556923861,42.6666666666667
sim150110951007,150,110,0.95,0.1,0.0689157152598302,0.0472352128276232,0.00862306729193354,41.3333333333333
sim150110951507,150,110,0.95,0.15,0.0971810475678391,0.0755244751616501,1.00911682311751e-07,35.3333333333333
sim150110952007,150,110,0.95,0.2,0.15659022032426,0.0252931198006132,1.13958352020377e-07,40
sim150110952507,150,110,0.95,0.25,0.199623393308741,0.0134082967891518,0.00695757143110727,28.6666666666667
sim150110953007,150,110,0.95,0.3,0.261839416256885,0.000222178718589841,0.0201342215720377,29.3333333333333
sim150110953507,150,110,0.95,0.35,0.295504071418983,0.000703710250299873,0.0067114107016964,32
sim150110954007,150,110,0.95,0.4,0.353311340187927,0.000503655150738473,0.00671140380992185,28.6666666666667
sim150110954507,150,110,0.95,0.45,0.451779453764125,0.000106637397544351,1.08590602893725e-07,25.3333333333333
sim150110955007,150,110,0.95,0.5,0.499881081670625,0.000567292384528921,0.0121899911368062,43.3333333333333
sim150110955507,150,110,0.95,0.55,0.56905165425141,3.27021752712393e-05,1.02684563444608e-07,73.3333333333333
sim150110956007,150,110,0.95,0.6,0.597302850073579,0.000334886437510675,1.08590602852264e-07,74
sim150110956507,150,110,0.95,0.65,0.678878327590195,0.000118002556967582,1.02147650758362e-07,80
sim150110957007,150,110,0.95,0.7,0.744003430947639,0.00134163893019591,1.02147650765612e-07,70
sim150110957507,150,110,0.95,0.75,0.792893667810746,0.00127850366031754,1.02147650218888e-07,81.3333333333333
sim150110958007,150,110,0.95,0.8,0.869320846980506,0.0774732933903265,1.00149944931858e-07,75.3333333333333
sim150110958507,150,110,0.95,0.85,0.926754193086858,0.00271961222354636,1.02684563444334e-07,89.3333333333333
sim150110959007,150,110,0.95,0.9,0.951227540861336,0.0722189480681181,1.13933497187339e-07,79.3333333333333
sim150110959507,150,110,0.95,0.95,0.989114245596821,0.346086746409623,1.03230174719089e-07,80
sim150160050507,150,160,0.05,0.05,0.0194015454077316,0.108371111447712,1.00672091593864e-07,70.6666666666667
sim150160051007,150,160,0.05,0.1,0.0613093163411733,0.000247410250653642,1.08590602860338e-07,69.3333333333333
sim150160051507,150,160,0.05,0.15,0.112083970483154,0.0857274472603581,6.52884724409013e-07,78.6666666666667
sim150160052007,150,160,0.05,0.2,0.151739255767069,0.0441988810409067,1.15027144414411e-07,76
sim150160052507,150,160,0.05,0.25,0.220935662162848,0.00015765323787013,1.10738253520566e-07,76
sim150160053007,150,160,0.05,0.3,0.256699228633827,0.000502730921403572,1.02147650756725e-07,81.3333333333333
sim150160053507,150,160,0.05,0.35,0.334365811344142,0.00534379640331474,1.00142485816103e-07,64.6666666666667
sim150160054007,150,160,0.05,0.4,0.381125550773919,0.00565584447259312,1.03000470938713e-07,70
sim150160054507,150,160,0.05,0.45,0.44660025121946,1.61861807128776e-05,0.00671140371400721,66
sim150160055007,150,160,0.05,0.5,0.469396070505038,4.51151208761599e-05,0.308724823691833,57.3333333333333
sim150160055507,150,160,0.05,0.55,0.538737221853577,6.44879470939276e-05,1.08590602861972e-07,35.3333333333333
sim150160056007,150,160,0.05,0.6,0.609507009236747,3.50906887162207e-05,0.00671140412059163,38.6666666666667
sim150160056507,150,160,0.05,0.65,0.66792151100751,2.7986368932022e-05,0.0134228223843597,36.6666666666667
sim150160057007,150,160,0.05,0.7,0.70830408715397,0.000323388089903396,0.00671140437311285,37.3333333333333
sim150160057507,150,160,0.05,0.75,0.762335178974983,0.000362798559888443,0.0134228134738489,36
sim150160058007,150,160,0.05,0.8,0.824285745398435,0.0143349534448377,0.0154406318496876,44
sim150160058507,150,160,0.05,0.85,0.864109574147403,0.018081118755433,1.14039119600011e-07,44.6666666666667
sim150160059007,150,160,0.05,0.9,0.921676387928496,0.00802440063856201,0.0204166653550188,43.3333333333333
sim150160059507,150,160,0.05,0.95,0.971443463311855,0.092384055304863,1.07391571624899e-07,47.3333333333333
sim150160950507,150,160,0.95,0.05,0.029083689971437,0.00371957288127278,0.0134228126444703,45.3333333333333
sim150160951007,150,160,0.95,0.1,0.0649251477445232,0.052195842661757,1.00870344225491e-07,42
sim150160951507,150,160,0.95,0.15,0.130873396732136,0.0416760120409778,0.00746198705193048,44.6666666666667
sim150160952007,150,160,0.95,0.2,0.146037050917671,0.0642250510179694,1.00674982675712e-07,46.6666666666667
sim150160952507,150,160,0.95,0.25,0.232866441507861,0.0041489395272186,0.0136963715500665,37.3333333333333
sim150160953007,150,160,0.95,0.3,0.26983815170194,0.00012656797494003,1.01718120602474e-07,40
sim150160953507,150,160,0.95,0.35,0.330263449531471,0.000927452555536965,1.02735910873948e-07,40
sim150160954007,150,160,0.95,0.4,0.388675333942415,0.000198511105451988,0.00671140362330462,35.3333333333333
sim150160954507,150,160,0.95,0.45,0.444244730653647,6.32326748121784e-05,0.00671141076198777,38
sim150160955007,150,160,0.95,0.5,0.325635475645303,0.012435240552353,0.440267177615346,54
sim150160955507,150,160,0.95,0.55,0.54313678172782,2.39142068863893e-05,1.02684563444489e-07,66.6666666666667
sim150160956007,150,160,0.95,0.6,0.618213197635929,0.00292505862268306,3.8932472946218e-07,70.6666666666667
sim150160956507,150,160,0.95,0.65,0.656421817658974,0.00026598392283468,1.10738253518175e-07,72.6666666666667
sim150160957007,150,160,0.95,0.7,0.699833734283339,0.00123054075287511,1.54907945841738e-07,76
sim150160957507,150,160,0.95,0.75,0.806648920536171,0.00588078309656877,0.013605930605967,80.6666666666667
sim150160958007,150,160,0.95,0.8,0.835517086499712,0.0150419215695739,1.15503050081874e-07,72
sim150160958507,150,160,0.95,0.85,0.842475897298242,0.000663099917875088,0.013422819532227,70.6666666666667
sim150160959007,150,160,0.95,0.9,0.937828336188787,0.0473986383336294,1.14226116688048e-07,89.3333333333333
sim150160959507,150,160,0.95,0.95,0.972118920391563,0.0367044673164344,1.549207870251e-07,82.6666666666667
sim050030050508,50,30,0.05,0.05,0.0283130276866286,0.178910017910607,1.08163264134806e-07,96
sim050030051008,50,30,0.05,0.1,0.0183305020497507,0.201379884345336,1.08163263055386e-07,92
sim050030051508,50,30,0.05,0.15,0.0379092647926817,0.125173467049749,1.01632653019007e-07,88
sim050030052008,50,30,0.05,0.2,0.0129202453908767,0.170478605795668,1.08163262169315e-07,94
sim050030052508,50,30,0.05,0.25,0.0524834960997692,0.126560107288589,1.01632652842278e-07,94
sim050030053008,50,30,0.05,0.3,0.129560738586675,0.0791109449038672,0.0204081627989421,92
sim050030053508,50,30,0.05,0.35,0.0419169897394063,0.0887862946364886,1.00326529703321e-07,92
sim050030054008,50,30,0.05,0.4,0.0214620964236506,0.192521476329259,1.01632755926957e-07,98
sim050030054508,50,30,0.05,0.45,0.0256039357167115,0.182390154284828,1.08163263556323e-07,94
sim050030055008,50,30,0.05,0.5,0.0807975092140642,0.104693707461556,0.244908051820357,70
sim050030055508,50,30,0.05,0.55,0.556089453644017,0.00142977526759904,0.0204081612312147,8
sim050030056008,50,30,0.05,0.6,0.762515221049318,0.0402855568910661,0.0204081606625222,14
sim050030056508,50,30,0.05,0.65,0.86331567953894,0.0730247923084811,0.0204081681162529,8
sim050030057008,50,30,0.05,0.7,0.748568169486984,0.0445605335697003,0.0204081607948065,6
sim050030057508,50,30,0.05,0.75,0.910433572416458,0.0308580705653101,1.01632652884099e-07,10
sim050030058008,50,30,0.05,0.8,0.965393281182809,0.0697827842487571,0.0204082844468911,12
sim050030058508,50,30,0.05,0.85,0.963872115249301,0.0127849597828183,0.0204081613401921,20
