subID,N,sigma,H_true,H_subj,H_subj_EST,noise_in_DV,lapse_rate,pct
sim050110050008,50,110,0.05,0,1.77148501760209e-10,9.85350032198748,0.0416842205032429,84
sim050110050508,50,110,0.05,0.05,0.0391818627606835,1.25011951583578,1.05392081280527e-07,84
sim050110051008,50,110,0.05,0.1,0.0571217861466426,0.899844622448632,1.05084512817884e-07,84
sim050110051508,50,110,0.05,0.15,0.0486469943900131,0.674237138307166,0.0424584157702513,84
sim050110052008,50,110,0.05,0.2,0.0844941578927997,0.00194477544268882,0.219999994699375,72
sim050110052508,50,110,0.05,0.25,0.0281030421747551,2.55355349650979,1.67249614721077e-07,70
sim050110053008,50,110,0.05,0.3,0.0542638267016063,1.7259761648987,3.70773818407873e-07,74
sim050110053508,50,110,0.05,0.35,0.0821568538842749,1.09846694813038,2.73777732382155e-07,76
sim050110054008,50,110,0.05,0.4,0.0787070173040164,1.08081908551322,1.55311836290158e-07,76
sim050110054508,50,110,0.05,0.45,0.124020107561669,0.00182732253528476,0.139999996204015,72
sim050110055008,50,110,0.05,0.5,0.998414521199502,0.00965955128437659,0.319997685949066,42
sim050110055508,50,110,0.05,0.55,0.758778316801804,4.98602290901912,0.499999605457908,28
sim050110056008,50,110,0.05,0.6,0.980719936850302,6.29077851482287,0.467857536146211,22
sim050110056508,50,110,0.05,0.65,0.979348005501477,9.50456639815017,1.80209225666734e-05,38
sim050110057008,50,110,0.05,0.7,0.995591201888809,0.163467844281377,0.303177364620632,30
sim050110057508,50,110,0.05,0.75,0.953062185816791,3.16351186529309,2.2260311148897e-07,42
sim050110058008,50,110,0.05,0.8,0.989279896085244,0.001560679317419,0.319999919812465,30
sim050110058508,50,110,0.05,0.85,0.964464503610992,0.00622217224367086,0.319999984593648,30
sim050110059008,50,110,0.05,0.9,0.943516637920568,1.11905485710742,0.112319766664541,42
sim050110059508,50,110,0.05,0.95,0.984648191664939,1.50246202126357,1.28129969388028e-07,46
sim0501100510008,50,110,0.05,1,0.999999999853756,1.41227986644482,1.03592612758442e-07,50
sim050110950008,50,110,0.95,0,0.652810729198402,4.70457812533548,0.499999987478025,46
sim050110950508,50,110,0.95,0.05,0.0798662282858798,0.00127358220851654,0.279999996017816,48
sim050110951008,50,110,0.95,0.1,0.0386534614735593,1.23139100384637,1.431059474424e-07,40
sim050110951508,50,110,0.95,0.15,0.00423939352471311,0.0715276264644224,0.292468350967918,38
sim050110952008,50,110,0.95,0.2,0.0125301752844749,0.104359329237254,0.2671628354142,28
sim050110952508,50,110,0.95,0.25,0.0253089306899962,3.31969268018377,1.66757308314069e-07,28
sim050110953008,50,110,0.95,0.3,0.0552460513441109,3.44872586202488,1.53073605270285e-06,36
sim050110953508,50,110,0.95,0.35,0.087953122966061,0.00557547908034643,0.339999988417654,30
sim050110954008,50,110,0.95,0.4,0.045377238253546,0.489926949490804,0.423424091245608,34
sim050110954508,50,110,0.95,0.45,9.63358253749756e-05,0.669619983387742,0.459258212787523,26
sim050110955008,50,110,0.95,0.5,0.986845229483367,9.99619506445939,1.03892301712038e-05,60
sim050110955508,50,110,0.95,0.55,0.962400321180244,2.48011711512286,1.2798663298971e-07,70
sim050110956008,50,110,0.95,0.6,0.945954347165732,0.891770532557505,0.0281006676834327,82
sim050110956508,50,110,0.95,0.65,0.888503590810418,1.4905939190369,1.88428512660124e-07,66
sim050110957008,50,110,0.95,0.7,0.999895841635929,1.77135953431936,0.132427426591524,74
sim050110957508,50,110,0.95,0.75,0.951101535035982,1.06254285208599,1.304317067542e-07,78
sim050110958008,50,110,0.95,0.8,0.959015231531026,0.494462492464561,1.08304082260084e-06,86
sim050110958508,50,110,0.95,0.85,0.971768724567699,0.78645674597134,0.0597525737413651,80
sim050110959008,50,110,0.95,0.9,0.94923252989043,0.847987168858891,1.35459763720771e-07,84
sim050110959508,50,110,0.95,0.95,0.953777574507831,0.962626462246206,1.68802179727136e-07,84
sim0501109510008,50,110,0.95,1,0.999999999823366,0.945868170178626,7.63089426587874e-07,46
sim050160050008,50,160,0.05,0,0.609016727534162,6.36550635052994,0.499999107992519,44
sim050160050508,50,160,0.05,0.05,0.0182709342792894,0.540617354290828,1.1009019632586e-07,88
sim050160051008,50,160,0.05,0.1,0.0664076085327767,0.420178338147897,1.18373788628702e-07,68
sim050160051508,50,160,0.05,0.15,0.0753304529831082,1.28739678833373,1.81304678231606e-07,72
sim050160052008,50,160,0.05,0.2,0.0624916082087895,0.674622501146918,0.0690532197400307,86
sim050160052508,50,160,0.05,0.25,0.0608891802012636,0.635893013806978,0.0259483847551776,68
sim050160053008,50,160,0.05,0.3,0.0328166564491108,0.00465246106052142,0.239999996080682,74
sim050160053508,50,160,0.05,0.35,0.173619120667049,0.0070150412298503,0.0999999945803389,78
sim050160054008,50,160,0.05,0.4,0.159643895141224,0.00301567355434505,0.139999993292929,72
sim050160054508,50,160,0.05,0.45,0.0931197319716833,1.34102334438387,3.54521685277324e-07,68
sim050160055008,50,160,0.05,0.5,0.986841845274481,3.95994460829109,3.248951699485e-06,26
sim050160055508,50,160,0.05,0.55,0.999999999943944,8.94622737465367,2.2746641886935e-06,38
sim050160056008,50,160,0.05,0.6,0.926294547928485,1.65925494027057,3.88480826040225e-07,44
sim050160056508,50,160,0.05,0.65,0.959735818915818,1.335519575832,0.0816783034703074,46
sim050160057008,50,160,0.05,0.7,0.944395454391487,3.27522108778792,2.58610902059899e-07,36
sim050160057508,50,160,0.05,0.75,0.887689114976333,0.614837307295644,0.106479125303834,52
sim050160058008,50,160,0.05,0.8,0.879401385142538,0.0177330563343489,0.236060372676438,40
sim050160058508,50,160,0.05,0.85,0.940445537671601,1.58261376963204,8.83592298806658e-07,42
sim050160059008,50,160,0.05,0.9,0.943805922067867,1.21666276921788,1.1922589329097e-07,48
sim050160059508,50,160,0.05,0.95,0.963882933517524,0.987960914321384,1.12579953608077e-07,34
sim0501600510008,50,160,0.05,1,0.995339383802117,0.680344634942449,1.41991102840371e-07,54
sim050160950008,50,160,0.95,0,0.164153028022498,5.23908721352274,0.323173083067237,48
sim050160950508,50,160,0.95,0.05,0.0444293266255649,0.196689508947191,0.13776514035823,48
sim050160951008,50,160,0.95,0.1,0.0581376891981248,0.897021405695656,1.12303125796221e-07,44
sim050160951508,50,160,0.95,0.15,0.0600851424951082,0.402135838200422,0.141569273382681,32
sim050160952008,50,160,0.95,0.2,4.07614452045394e-09,2.58017726891031,5.29936007007483e-07,38
sim050160952508,50,160,0.95,0.25,0.0532513569363203,3.87209699933203,3.41713155080778e-06,30
sim050160953008,50,160,0.95,0.3,0.0197504028721907,2.72029476838673,5.39634887577827e-07,40
sim050160953508,50,160,0.95,0.35,0.0604699674572684,2.04265802423843,0.041930451687542,36
sim050160954008,50,160,0.95,0.4,0.0665779662838245,0.475374432148526,0.305422316352021,30
sim050160954508,50,160,0.95,0.45,0.0976632899724392,2.23395688323748,3.6540839539418e-07,30
sim050160955008,50,160,0.95,0.5,0.999237785995176,3.92677535763765,0.398575968905523,56
sim050160955508,50,160,0.95,0.55,0.946894137684814,3.33380024469288,2.03155778079851e-06,56
sim050160956008,50,160,0.95,0.6,0.919727041452266,1.3812924233334,1.72840724147881e-07,58
sim050160956508,50,160,0.95,0.65,0.931031728684144,0.941615884389283,1.44003619676454e-07,64
sim050160957008,50,160,0.95,0.7,0.891839607141029,0.769056738224128,2.74975838052436e-07,64
sim050160957508,50,160,0.95,0.75,0.93071180254725,0.911460376572831,2.37686084402626e-07,66
sim050160958008,50,160,0.95,0.8,0.918387402324383,1.07707687947186,8.30657867368015e-07,84
sim050160958508,50,160,0.95,0.85,0.921324881251851,0.75149260440687,1.29457121452353e-07,76
sim050160959008,50,160,0.95,0.9,0.96262587843138,1.03400127433271,1.45620791627389e-07,78
sim050160959508,50,160,0.95,0.95,0.960964643933081,0.804639706268587,1.44759991952675e-07,80
sim0501609510008,50,160,0.95,1,0.999978177593852,0.00625367456253302,0.0400000274036036,62
sim100030050008,100,30,0.05,0,0.532621912893539,5.80622948013678,0.499999801160045,35
sim100030050508,100,30,0.05,0.05,2.91797562118684e-09,1.95349388922689,0.000195424565883923,95
sim100030051008,100,30,0.05,0.1,6.93783819605985e-08,0.0297276679747872,4.00912116416772e-05,96
sim100030051508,100,30,0.05,0.15,0.291495608201497,0.0941408207021438,0.0799999902750584,92
sim100030052008,100,30,0.05,0.2,3.39800349615024e-09,2.39614625678125,0.000228219482879979,94
sim100030052508,100,30,0.05,0.25,0.00259962256783582,0.194865078718739,1.03999999526193e-07,99
sim100030053008,100,30,0.05,0.3,1.00823433861985e-05,4.33002198613148,2.29271057620338e-07,96
sim100030053508,100,30,0.05,0.35,4.61070488199825e-09,1.85591143793999,0.00107645684885302,92
sim100030054008,100,30,0.05,0.4,1.06533154654864e-07,0.000127497570102665,0.00999999686865235,93
sim100030054508,100,30,0.05,0.45,1.38581881054588e-09,0.062128489389883,0.0451530932921237,96
sim100030055008,100,30,0.05,0.5,0.494239184586532,1.73003039737959,0.499999984963546,15
sim100030055508,100,30,0.05,0.55,0.636812889307076,3.08318107636375,0.499999997252824,8
sim100030056008,100,30,0.05,0.6,0.349173246655922,2.2937700194211,0.499999987758356,7
sim100030056508,100,30,0.05,0.65,0.528064754834448,6.01034912286209,0.499999683279545,6
sim100030057008,100,30,0.05,0.7,0.488089466035079,1.65210497889502,0.499999986837037,10
sim100030057508,100,30,0.05,0.75,0.47794705101778,2.55173642744583,0.499999987925417,5
sim100030058008,100,30,0.05,0.8,0.482645704631139,1.44891461289959,0.499999999872336,9
sim100030058508,100,30,0.05,0.85,0.524876750845663,5.95351464658053,0.499998442108553,7
sim100030059008,100,30,0.05,0.9,0.468781366137344,2.33095793283727,0.499999987894419,7
sim100030059508,100,30,0.05,0.95,0.524528951070695,5.92038963068676,0.499999700884098,5
sim1000300510008,100,30,0.05,1,0.543483658367285,6.23918509271658,0.499996354272569,46
sim100030950008,100,30,0.95,0,0.534177041137335,5.78526656306889,0.499997647389442,50
sim100030950508,100,30,0.95,0.05,0.470496545694785,6.14810011237582,0.499999983067753,7
sim100030951008,100,30,0.95,0.1,0.693908257469196,4.14954678318082,0.499999987720041,3
sim100030951508,100,30,0.95,0.15,0.475544252137316,5.8980712270413,0.499999936924144,8
sim100030952008,100,30,0.95,0.2,0.48044183315062,1.51393988389802,0.499999988128114,7
sim100030952508,100,30,0.95,0.25,0.44661407538638,0.795177559514141,0.499999999890694,3
sim100030953008,100,30,0.95,0.3,0.534113030541758,1.20649550507861,0.499999987830998,8
sim100030953508,100,30,0.95,0.35,0.574590728067994,1.21693391407217,0.499999997639949,7
sim100030954008,100,30,0.95,0.4,0.472918810008796,6.01277169229133,0.499999702064315,4
sim100030954508,100,30,0.95,0.45,0.468855843794567,2.57499333308876,0.499999999876073,6
sim100030955008,100,30,0.95,0.5,0.999999998746325,7.56106206543719,0.244345492447923,69
sim100030955508,100,30,0.95,0.55,0.999999999309229,8.31285941084181,0.000166721798831857,94
sim100030956008,100,30,0.95,0.6,0.999999937891713,7.57819840036795,0.00582702680691801,95
sim100030956508,100,30,0.95,0.65,0.661915826736052,0.177527012433507,0.0499999954970116,95
sim100030957008,100,30,0.95,0.7,0.999998690311537,2.39207566726164,0.0210969715290955,95
sim100030957508,100,30,0.95,0.75,0.760692129580119,0.107045154931912,0.0299999943408785,97
sim100030958008,100,30,0.95,0.8,0.999999940068861,4.36718197578686,0.0104315723798579,95
sim100030958508,100,30,0.95,0.85,0.999999955308457,4.65521314570363,8.46323284652667e-06,95
sim100030959008,100,30,0.95,0.9,0.999999844537152,0.0370756055809398,0.0100000232990333,91
sim100030959508,100,30,0.95,0.95,0.999999999978463,9.41136085185926,0.00294657303498409,91
sim1000309510008,100,30,0.95,1,0.999999968628723,5.85691675981418,0.33758508747089,64
sim100110050008,100,110,0.05,0,1.28563125970122e-11,9.22599811803869,0.0902057176805913,64
sim100110050508,100,110,0.05,0.05,0.0394027700414866,1.18414861469933,1.03120856450227e-07,86
sim100110051008,100,110,0.05,0.1,0.0620589251975563,1.08648155132278,1.03920684765608e-07,82
sim100110051508,100,110,0.05,0.15,5.07136589105375e-10,9.58523587757417,0.00103383453109004,89
sim100110052008,100,110,0.05,0.2,0.0710485866798182,1.57805113962323,1.50517451293833e-07,73
sim100110052508,100,110,0.05,0.25,0.0324367993397013,2.17440162643117,1.80549161074582e-07,72
sim100110053008,100,110,0.05,0.3,0.0348996877283542,1.92805348031695,0.000532643262208795,73
sim100110053508,100,110,0.05,0.35,0.110256087923493,1.11562531009206,2.55036638384709e-07,76
sim100110054008,100,110,0.05,0.4,0.076972985492014,1.64237673948763,1.33838722441687e-07,72
sim100110054508,100,110,0.05,0.45,0.12398982780177,0.00184511386881954,0.0999999979440238,82
sim100110055008,100,110,0.05,0.5,0.999096384714325,0.00388812013700458,0.38999997191746,36
sim100110055508,100,110,0.05,0.55,0.946897272525087,6.59833816830378,0.499999439182228,29
sim100110056008,100,110,0.05,0.6,0.956457555781403,0.752706855693361,0.366468833341101,27
sim100110056508,100,110,0.05,0.65,0.953321941940543,7.9527769385534,5.10574835692229e-06,31
sim100110057008,100,110,0.05,0.7,0.958657123695532,2.72660252726135,3.00971951536716e-07,30
sim100110057508,100,110,0.05,0.75,0.973885489913175,3.83844697692454,4.26954276175106e-07,37
sim100110058008,100,110,0.05,0.8,0.974047158430178,1.31508644045247,0.242121832258458,30
sim100110058508,100,110,0.05,0.85,0.982684858405204,3.99631393318447,1.00436612959697e-06,29
sim100110059008,100,110,0.05,0.9,0.959719479005635,2.54531193126506,5.09910329614425e-07,35
sim100110059508,100,110,0.05,0.95,0.969180027256875,0.00158959565014043,0.169999998479943,43
sim1001100510008,100,110,0.05,1,0.999999966770501,1.39459392423835,5.56917121467871e-05,49
sim100110950008,100,110,0.95,0,0.66022476208383,6.73318857087807,0.499999432839916,49
sim100110950508,100,110,0.95,0.05,0.0249543811138838,0.000778391541078338,0.299999874968755,41
sim100110951008,100,110,0.95,0.1,0.0291936775684113,0.00406797932139393,0.26999999386353,40
sim100110951508,100,110,0.95,0.15,0.022954261403615,0.0783865712935826,0.270523218861062,38
sim100110952008,100,110,0.95,0.2,0.0284641268660297,2.29393652519042,3.81420651897509e-07,29
sim100110952508,100,110,0.95,0.25,0.0447241725847011,2.60071700076072,4.86717385156777e-07,36
sim100110953008,100,110,0.95,0.3,0.0628375035566019,1.38970569091689,0.131051339002539,39
sim100110953508,100,110,0.95,0.35,0.0707768444531411,3.95022776751902,2.95674480592534e-07,31
sim100110954008,100,110,0.95,0.4,0.0436563623228769,0.227201329699369,0.404074324955295,33
sim100110954508,100,110,0.95,0.45,0.0321864784910763,0.000392925932857171,0.349999981316287,35
sim100110955008,100,110,0.95,0.5,0.987111669755924,9.99983949812099,0.0511989708626417,59
sim100110955508,100,110,0.95,0.55,0.940000699589692,1.9496191630743,1.46291298640745e-07,75
sim100110956008,100,110,0.95,0.6,0.927772528315509,1.18902189590954,0.0252974175357442,76
sim100110956508,100,110,0.95,0.65,0.905559164222799,1.41150270893565,1.48694051040047e-07,74
sim100110957008,100,110,0.95,0.7,0.959715450528781,1.6382716393117,1.07963810103118e-07,74
sim100110957508,100,110,0.95,0.75,0.928553463841775,0.909340974938824,1.40981262016246e-07,78
sim100110958008,100,110,0.95,0.8,0.935540935367127,0.618637388578508,0.0122064506098358,84
sim100110958508,100,110,0.95,0.85,0.951716897351281,1.39697250975157,5.32096490310435e-07,80
sim100110959008,100,110,0.95,0.9,0.944923451511492,0.911040073157163,9.19313678283195e-07,84
sim100110959508,100,110,0.95,0.95,0.946306322633689,0.85105637429396,1.13630540602426e-07,81
sim1001109510008,100,110,0.95,1,0.999999999809406,8.40300652172472,0.104096118740005,73
sim100160050008,100,160,0.05,0,0.742344996895104,5.27444417091979,0.499999850457724,39
sim100160050508,100,160,0.05,0.05,0.0343863425050687,0.784126849288167,0.00276114346586904,79
sim100160051008,100,160,0.05,0.1,0.0650651446205315,0.427778827726367,0.0242456588911999,75
sim100160051508,100,160,0.05,0.15,0.0861811232483617,0.874790736875971,1.3198565668374e-07,73
sim100160052008,100,160,0.05,0.2,0.000153273812043038,0.0128376940490634,0.200000002705212,83
sim100160052508,100,160,0.05,0.25,0.0713413771903881,0.975440993688844,1.10601861127849e-07,71
sim100160053008,100,160,0.05,0.3,0.0922201742388385,1.28454259980314,1.04337090054124e-07,78
sim100160053508,100,160,0.05,0.35,0.129182235718757,0.406554408894731,0.0944986834698182,78
sim100160054008,100,160,0.05,0.4,0.15072090698298,0.186984765845068,0.159828941441296,74
sim100160054508,100,160,0.05,0.45,0.148120981535189,0.0123598363336449,0.24627819163288,64
sim100160055008,100,160,0.05,0.5,0.997773230618522,7.49739944208516,3.60365398766462e-05,28
sim100160055508,100,160,0.05,0.55,0.915096955634323,2.45647965131545,3.27038122036491e-07,34
sim100160056008,100,160,0.05,0.6,0.925503778703162,2.20031008562327,2.08386032369011e-07,41
sim100160056508,100,160,0.05,0.65,0.957948122434524,1.57005612976507,0.052709544369009,37
sim100160057008,100,160,0.05,0.7,0.941030433295394,1.77151103429225,3.65630260597476e-07,38
sim100160057508,100,160,0.05,0.75,0.919320521893942,0.924694936605977,0.0392646849021845,44
sim100160058008,100,160,0.05,0.8,0.937847563590454,1.28689770585035,3.00926209447095e-07,43
sim100160058508,100,160,0.05,0.85,0.942405674564979,1.72179637264095,3.13744775146876e-07,39
sim100160059008,100,160,0.05,0.9,0.942408960689234,1.42488070108388,1.24357595315315e-07,43
sim100160059508,100,160,0.05,0.95,0.986894073355272,0.00126653350247689,0.209999999487604,38
sim1001600510008,100,160,0.05,1,0.997558915005498,0.622264460870241,1.02951267582067e-07,50
sim100160950008,100,160,0.95,0,0.0974706364149169,9.99908519288194,0.286763695463109,48
sim100160950508,100,160,0.95,0.05,0.0412281675011048,0.270395831461396,0.112951497747658,46
sim100160951008,100,160,0.95,0.1,0.0494557798048991,1.02879136387635,1.06933931019341e-07,39
sim100160951508,100,160,0.95,0.15,0.0806727525068996,0.30497705537324,0.147890193343805,38
sim100160952008,100,160,0.95,0.2,0.0395637313884808,1.5158464294241,3.10609739253918e-07,40
sim100160952508,100,160,0.95,0.25,0.0457834655469241,5.11516311387116,8.41795840250776e-06,29
sim100160953008,100,160,0.95,0.3,0.0595048037640719,1.89358360710366,1.52184828610337e-07,44
sim100160953508,100,160,0.95,0.35,0.0789052809800682,2.01561338795957,6.53725665173723e-06,35
sim100160954008,100,160,0.95,0.4,0.0752205576771531,2.12312529474394,3.36064151696702e-07,30
sim100160954508,100,160,0.95,0.45,0.104399767681457,1.53541820444191,2.2526410616158e-07,38
sim100160955008,100,160,0.95,0.5,0.879904794973387,0.00182333333815336,0.329999990497433,57
sim100160955508,100,160,0.95,0.55,0.934841167448717,2.1715970838252,2.35527913323183e-07,62
sim100160956008,100,160,0.95,0.6,0.91495553543546,1.39943997732841,5.55915701703713e-07,66
sim100160956508,100,160,0.95,0.65,0.931911868655139,0.970874968336478,1.06858038973783e-07,68
sim100160957008,100,160,0.95,0.7,0.912453385898644,0.85565944660309,1.25406507068402e-07,67
sim100160957508,100,160,0.95,0.75,0.925747750043373,0.427694762455276,0.0826632701170659,71
sim100160958008,100,160,0.95,0.8,0.915559711898911,1.0529297923385,1.20530411427413e-07,74
sim100160958508,100,160,0.95,0.85,0.917473533186156,0.797602617547834,1.30493994885357e-07,70
sim100160959008,100,160,0.95,0.9,0.941643998383691,0.760328724230647,1.0847743732925e-07,82
sim100160959508,100,160,0.95,0.95,0.954493707224116,0.771483269209935,1.03432630115148e-07,77
sim1001609510008,100,160,0.95,1,0.999999998334516,1.14220068077023,0.00153093799455533,53
sim150030050008,150,30,0.05,0,0.529049407419485,6.09651921269901,0.499999841294737,46.6666666666667
sim150030050508,150,30,0.05,0.05,2.46013473774041e-07,3.25204313882785,1.55565105173919e-06,95.3333333333333
sim150030051008,150,30,0.05,0.1,7.49811174205264e-08,0.0640725457274844,0.000659310695731292,96.6666666666667
sim150030051508,150,30,0.05,0.15,0.252199902590224,0.104467930403636,0.079999994627205,92
sim150030052008,150,30,0.05,0.2,4.4378734811764e-08,1.34970723117632,0.00068062891687081,94
sim150030052508,150,30,0.05,0.25,0.0329450360027596,0.0399477198802548,1.02666668616749e-07,99.3333333333333
sim150030053008,150,30,0.05,0.3,1.65147016837777e-06,0.0592407578041244,0.0199999937187887,95.3333333333333
sim150030053508,150,30,0.05,0.35,5.47390139503482e-09,0.0151508877757268,0.0219674636441924,94
sim150030054008,150,30,0.05,0.4,1.08978118135198e-07,0.0115821972117934,0.00536073762706864,93.3333333333333
sim150030054508,150,30,0.05,0.45,7.72912074476919e-10,0.00139575876218728,0.0721856178384954,95.3333333333333
sim150030055008,150,30,0.05,0.5,0.497126041438394,5.76160111168027,0.499999552504194,28.6666666666667
sim150030055508,150,30,0.05,0.55,0.55303642766657,2.35231640308011,0.499999991797481,6
sim150030056008,150,30,0.05,0.6,0.502668315341352,2.19705120041607,0.499999998361206,6.66666666666667
sim150030056508,150,30,0.05,0.65,0.533910093241014,1.39065502592642,0.499999992125393,6.66666666666667
sim150030057008,150,30,0.05,0.7,0.323054570969964,2.64528721836177,0.499999991680149,6.66666666666667
sim150030057508,150,30,0.05,0.75,0.52560202716465,6.00046445003015,0.499999790340489,4.66666666666667
sim150030058008,150,30,0.05,0.8,0.318083398063319,2.04277065745826,0.499999998285615,9.33333333333333
sim150030058508,150,30,0.05,0.85,0.329260492869475,1.8841736381205,0.49999999826761,9.33333333333333
sim150030059008,150,30,0.05,0.9,0.529920766953267,1.66365757688385,0.499999999922307,6
sim150030059508,150,30,0.05,0.95,0.527897406334577,5.90258034459136,0.499999790363601,7.33333333333333
sim1500300510008,150,30,0.05,1,0.528315508934681,6.02942064635395,0.499999976478883,47.3333333333333
sim150030950008,150,30,0.95,0,0.553241990969341,5.74703307372206,0.499999987708341,49.3333333333333
sim150030950508,150,30,0.95,0.05,0.471130198974732,1.42136863976288,0.499999992383003,4.66666666666667
sim150030951008,150,30,0.95,0.1,0.47342288932944,5.98981071691208,0.499999795120445,5.33333333333333
sim150030951508,150,30,0.95,0.15,0.475937915160415,5.98763730808245,0.499999797217377,6
sim150030952008,150,30,0.95,0.2,0.453530876983507,1.97783553210621,0.499999999920541,6
sim150030952508,150,30,0.95,0.25,0.48527866720611,1.11516192368405,0.499999999926847,3.33333333333333
sim150030953008,150,30,0.95,0.3,0.472025462344218,0.883767873263905,0.499999999919976,7.33333333333333
sim150030953508,150,30,0.95,0.35,0.705916599915656,1.7744381047727,0.499999998489252,5.33333333333333
sim150030954008,150,30,0.95,0.4,0.468589325366519,1.59840827068409,0.499999992238902,5.33333333333333
sim150030954508,150,30,0.95,0.45,0.492805519313556,2.20988651735176,0.499999992098996,5.33333333333333
sim150030955008,150,30,0.95,0.5,0.999999996926324,5.65612857732881,0.266934923485993,68.6666666666667
sim150030955508,150,30,0.95,0.55,0.999998777704401,0.0101616376863134,0.0134665843580225,95.3333333333333
sim150030956008,150,30,0.95,0.6,0.999999905600253,6.69059831678751,0.00421535553989461,94.6666666666667
sim150030956508,150,30,0.95,0.65,0.999998969661587,0.0460709207715721,0.0333333286322988,93.3333333333333
sim150030957008,150,30,0.95,0.7,0.999999999999528,9.99998804091267,8.38735374213324e-07,95.3333333333333
sim150030957508,150,30,0.95,0.75,0.997310800629852,0.0666498450080236,0.0266666732796901,97.3333333333333
sim150030958008,150,30,0.95,0.8,0.999999940645699,5.67372986389509,0.00330956426455906,94.6666666666667
sim150030958508,150,30,0.95,0.85,0.999999997158185,0.979771224599556,0.00692766900528761,92
sim150030959008,150,30,0.95,0.9,0.999999931125178,0.459808633914525,0.00720359158089476,93.3333333333333
sim150030959508,150,30,0.95,0.95,0.999994465852244,6.18114808583054,3.6952908755405e-05,92.6666666666667
sim1500309510008,150,30,0.95,1,0.00855943666390885,0.0152040974619797,0.359999992735821,60
sim150110050008,150,110,0.05,0,1.86550623877548e-12,0.335004404204419,0.0210671218737309,76
sim150110050508,150,110,0.05,0.05,0.0456729502173207,1.08455304449868,1.15153290633517e-07,84
sim150110051008,150,110,0.05,0.1,0.0474823331900507,1.28339590421944,1.13780190441155e-07,78
sim150110051508,150,110,0.05,0.15,1.48661043271548e-09,9.7875193657959,0.00114487691339276,88.6666666666667
sim150110052008,150,110,0.05,0.2,0.0687548608732148,1.50805554517002,1.97932989006827e-07,76.6666666666667
sim150110052508,150,110,0.05,0.25,0.0708783202496184,1.49647388979222,0.0447456727574698,72
sim150110053008,150,110,0.05,0.3,0.0336978666607884,1.69084205781283,0.0122558467758484,74
sim150110053508,150,110,0.05,0.35,0.095997602616224,1.35244583148653,2.20524523636898e-07,76
sim150110054008,150,110,0.05,0.4,0.0839019010940403,1.60692832283425,0.0150169313391056,72
sim150110054508,150,110,0.05,0.45,0.0744444117626949,1.34344221360008,0.0597863032273222,76.6666666666667
sim150110055008,150,110,0.05,0.5,0.999345007070218,9.96329579438308,0.264027326577923,38
sim150110055508,150,110,0.05,0.55,0.982069694390887,6.65594994880499,0.0827332607087829,32.6666666666667
sim150110056008,150,110,0.05,0.6,0.979111766242539,2.18640228551124,0.273392021881337,26
sim150110056508,150,110,0.05,0.65,0.96826299889667,4.93369045081531,5.55113053546556e-06,32
sim150110057008,150,110,0.05,0.7,0.963164179054451,3.19720409196859,1.49873930357766e-06,28
sim150110057508,150,110,0.05,0.75,0.976326158026875,4.71560148949416,2.43792492640696e-07,32.6666666666667
sim150110058008,150,110,0.05,0.8,0.990901290969004,0.000231876836908555,0.313333325637759,28.6666666666667
sim150110058508,150,110,0.05,0.85,0.969255004027461,2.3732924614072,1.96342926260201e-07,32.6666666666667
sim150110059008,150,110,0.05,0.9,0.974139331390508,3.10566964024723,5.15860337319126e-07,33.3333333333333
sim150110059508,150,110,0.05,0.95,0.973058761673528,0.844971853768878,0.107273344656404,40.6666666666667
sim1501100510008,150,110,0.05,1,0.999999992301703,1.38928941946441,3.2926225335177e-05,50
sim150110950008,150,110,0.95,0,0.518058083575227,9.98187906851536,0.47209483552817,49.3333333333333
sim150110950508,150,110,0.95,0.05,0.0289028028482917,2.00178438916373,0.0256952877579147,42
sim150110951008,150,110,0.95,0.1,0.0356130542302114,1.54948097720706,2.52404404686637e-07,42.6666666666667
sim150110951508,150,110,0.95,0.15,0.0255305756613848,0.075128741300213,0.291112036708747,38
sim150110952008,150,110,0.95,0.2,0.0124974985106309,0.133858430911061,0.332120626132203,28.6666666666667
sim150110952508,150,110,0.95,0.25,0.0341341525554539,2.65075008125212,1.41255908817863e-07,33.3333333333333
sim150110953008,150,110,0.95,0.3,0.0681301829448868,1.09115491299654,0.128890068798834,38.6666666666667
sim150110953508,150,110,0.95,0.35,0.0527259781465123,5.40029665261883,5.7305367986106e-07,30
sim150110954008,150,110,0.95,0.4,0.0553247105987061,0.000447129448799981,0.386666670003259,32
sim150110954508,150,110,0.95,0.45,0.0353316256224408,0.349728676393128,0.361161435866302,34.6666666666667
sim150110955008,150,110,0.95,0.5,0.985637074146037,9.99923472133655,0.141794400712136,57.3333333333333
sim150110955508,150,110,0.95,0.55,0.952762332498533,1.96395001604313,1.36151735394089e-07,76
sim150110956008,150,110,0.95,0.6,0.931452216704106,1.27303282618322,0.044854779316486,77.3333333333333
sim150110956508,150,110,0.95,0.65,0.920741889842179,1.65895934823901,1.68073007327835e-07,76.6666666666667
sim150110957008,150,110,0.95,0.7,0.953565739082228,1.7243158992069,0.0012275384251832,75.3333333333333
sim150110957508,150,110,0.95,0.75,0.942499790966563,1.17139914330511,1.81386457163278e-07,77.3333333333333
sim150110958008,150,110,0.95,0.8,0.951731598259415,1.11562423721813,1.32201914871195e-07,78
